ts_utc,datetime_utc,currency,impact,event
1720677600,2024-07-11 06:00,GBP,medium,Manufacturing Production (MoM)
1720681200,2024-07-11 07:00,EUR,medium,Eurogroup Meeting
1720701000,2024-07-11 12:30,USD,high,Consumer Price Index (MoM)
1720701000,2024-07-11 12:30,USD,high,Consumer Price Index (YoY)
1720701000,2024-07-11 12:30,USD,high,Consumer Price Index ex Food & Energy (MoM)
1720701000,2024-07-11 12:30,USD,high,Consumer Price Index ex Food & Energy (YoY)
1720701000,2024-07-11 12:30,USD,medium,Initial Jobless Claims
1720714800,2024-07-11 16:20,USD,medium,Fed's Daly speech
1720717200,2024-07-11 17:00,USD,medium,Fed's Musalem speech
1720720800,2024-07-11 18:00,USD,medium,Monthly Budget Statement
1720729800,2024-07-11 20:30,USD,medium,Fed's Goolsbee speech
1720737000,2024-07-11 22:30,NZD,medium,Business NZ PMI
1720740600,2024-07-11 23:30,USD,high,President Biden speech
1720766700,2024-07-12 06:45,EUR,medium,Consumer Price Index (EU norm) (YoY)
1720767600,2024-07-12 07:00,EUR,medium,Eurogroup Meeting
1720767600,2024-07-12 07:00,EUR,medium,Harmonized Index of Consumer Prices (YoY)
1720787400,2024-07-12 12:30,USD,medium,Producer Price Index (MoM)
1720787400,2024-07-12 12:30,USD,medium,Producer Price Index (YoY)
1720787400,2024-07-12 12:30,USD,medium,Producer Price Index ex Food & Energy (MoM)
1720787400,2024-07-12 12:30,USD,high,Producer Price Index ex Food & Energy (YoY)
1720792800,2024-07-12 14:00,USD,medium,Michigan Consumer Expectations Index
1720792800,2024-07-12 14:00,USD,high,Michigan Consumer Sentiment Index
1720792800,2024-07-12 14:00,USD,medium,UoM 1-year Consumer Inflation Expectations
1720792800,2024-07-12 14:00,USD,medium,UoM 5-year Consumer Inflation Expectation
1720996200,2024-07-14 22:30,NZD,medium,Business NZ PSI
1721026800,2024-07-15 07:00,EUR,medium,Eurogroup Meeting
1721034000,2024-07-15 09:00,EUR,medium,Industrial Production s.a. (MoM)
1721046600,2024-07-15 12:30,USD,medium,NY Empire State Manufacturing Index
1721053800,2024-07-15 14:30,CAD,medium,Bank of Canada Business Outlook Survey
1721061000,2024-07-15 16:30,USD,high,Fed's Chair Powell speech
1721075700,2024-07-15 20:35,USD,medium,Fed's Daly speech
1721113200,2024-07-16 07:00,EUR,medium,EcoFin Meeting
1721113200,2024-07-16 07:00,EUR,medium,Eurogroup Meeting
1721116800,2024-07-16 08:00,EUR,high,ECB Bank Lending Survey
1721116800,2024-07-16 08:00,EUR,medium,Consumer Price Index (EU Norm) (YoY)
1721116800,2024-07-16 08:00,EUR,medium,Consumer Price Index (YoY)
1721120400,2024-07-16 09:00,EUR,medium,ZEW Survey – Current Situation
1721120400,2024-07-16 09:00,EUR,medium,ZEW Survey – Economic Sentiment
1721120400,2024-07-16 09:00,EUR,medium,ZEW Survey – Economic Sentiment
1721133000,2024-07-16 12:30,CAD,medium,BoC Consumer Price Index Core (MoM)
1721133000,2024-07-16 12:30,CAD,high,BoC Consumer Price Index Core (YoY)
1721133000,2024-07-16 12:30,CAD,medium,Consumer Price Index (MoM)
1721133000,2024-07-16 12:30,CAD,high,Consumer Price Index (YoY)
1721133000,2024-07-16 12:30,USD,high,Retail Sales (MoM)
1721133000,2024-07-16 12:30,USD,high,Retail Sales Control Group
1721133000,2024-07-16 12:30,USD,medium,Retail Sales ex Autos (MoM)
1721155500,2024-07-16 18:45,USD,medium,Fed's Kugler speech
1721169900,2024-07-16 22:45,NZD,high,Consumer Price Index (QoQ)
1721169900,2024-07-16 22:45,NZD,high,Consumer Price Index (YoY)
1721179800,2024-07-17 01:30,AUD,medium,National Australia Bank's Business Confidence (QoQ)
1721196000,2024-07-17 06:00,GBP,high,Consumer Price Index (MoM)
1721196000,2024-07-17 06:00,GBP,high,Consumer Price Index (YoY)
1721196000,2024-07-17 06:00,GBP,high,Core Consumer Price Index (YoY)
1721196000,2024-07-17 06:00,GBP,medium,PPI Core Output (MoM) n.s.a
1721196000,2024-07-17 06:00,GBP,medium,PPI Core Output (YoY) n.s.a
1721196000,2024-07-17 06:00,GBP,medium,Producer Price Index - Output (MoM) n.s.a
1721196000,2024-07-17 06:00,GBP,medium,Producer Price Index - Output (YoY) n.s.a
1721196000,2024-07-17 06:00,GBP,medium,Retail Price Index (MoM)
1721196000,2024-07-17 06:00,GBP,medium,Retail Price Index (YoY)
1721206800,2024-07-17 09:00,EUR,medium,Core Harmonized Index of Consumer Prices (MoM)
1721206800,2024-07-17 09:00,EUR,medium,Core Harmonized Index of Consumer Prices (YoY)
1721206800,2024-07-17 09:00,EUR,medium,Harmonized Index of Consumer Prices (MoM)
1721208600,2024-07-17 09:30,USD,medium,Fed's Williams speech
1721219400,2024-07-17 12:30,USD,medium,Building Permits (MoM)
1721219400,2024-07-17 12:30,USD,medium,Housing Starts (MoM)
1721222100,2024-07-17 13:15,USD,medium,Industrial Production (MoM)
1721223300,2024-07-17 13:35,USD,medium,Fed's Waller speech
1721224800,2024-07-17 14:00,USD,medium,Fed's Barkin speech
1721239200,2024-07-17 18:00,USD,medium,Fed's Beige Book
1721260200,2024-07-17 23:50,JPY,medium,Exports (YoY)
1721260200,2024-07-17 23:50,JPY,medium,Imports (YoY)
1721260200,2024-07-17 23:50,JPY,medium,Merchandise Trade Balance Total
1721266200,2024-07-18 01:30,AUD,high,Employment Change s.a.
1721266200,2024-07-18 01:30,AUD,medium,Full-Time Employment
1721266200,2024-07-18 01:30,AUD,medium,Participation Rate
1721266200,2024-07-18 01:30,AUD,medium,Part-Time Employment
1721266200,2024-07-18 01:30,AUD,high,Unemployment Rate s.a.
1721282400,2024-07-18 06:00,GBP,medium,Average Earnings Excluding Bonus (3Mo/Yr)
1721282400,2024-07-18 06:00,GBP,medium,Average Earnings Including Bonus (3Mo/Yr)
1721282400,2024-07-18 06:00,GBP,high,Claimant Count Change
1721282400,2024-07-18 06:00,GBP,medium,Claimant Count Rate
1721282400,2024-07-18 06:00,GBP,high,Employment Change (3M)
1721282400,2024-07-18 06:00,GBP,high,ILO Unemployment Rate (3M)
1721286000,2024-07-18 07:00,EUR,medium,Eurogroup Meeting
1721304900,2024-07-18 12:15,EUR,high,ECB Main Refinancing Operations Rate
1721304900,2024-07-18 12:15,EUR,high,ECB Monetary Policy Statement
1721304900,2024-07-18 12:15,EUR,high,ECB Rate On Deposit Facility
1721305800,2024-07-18 12:30,USD,medium,Initial Jobless Claims
1721305800,2024-07-18 12:30,USD,medium,Philadelphia Fed Manufacturing Survey
1721306700,2024-07-18 12:45,EUR,high,ECB Press Conference
1721311200,2024-07-18 14:00,USD,medium,Fed's Goolsbee speech
1721321100,2024-07-18 16:45,USD,medium,Fed's Logan speech
1721340300,2024-07-18 22:05,USD,medium,Fed's Daly speech
1721343660,2024-07-18 23:01,GBP,medium,GfK Consumer Confidence
1721345400,2024-07-18 23:30,JPY,medium,National Consumer Price Index (YoY)
1721345400,2024-07-18 23:30,JPY,medium,"National CPI ex Food, Energy (YoY)"
1721345400,2024-07-18 23:30,JPY,medium,National CPI ex Fresh Food (YoY)
1721346300,2024-07-18 23:45,USD,medium,Fed's Bowman speech
1721368800,2024-07-19 06:00,EUR,medium,Producer Price Index (MoM)
1721368800,2024-07-19 06:00,EUR,medium,Producer Price Index (YoY)
1721368800,2024-07-19 06:00,GBP,high,Retail Sales (MoM)
1721368800,2024-07-19 06:00,GBP,medium,Retail Sales (YoY)
1721368800,2024-07-19 06:00,GBP,medium,Retail Sales ex-Fuel (MoM)
1721368800,2024-07-19 06:00,GBP,medium,Retail Sales ex-Fuel (YoY)
1721392200,2024-07-19 12:30,CAD,medium,Retail Sales (MoM)
1721392200,2024-07-19 12:30,CAD,medium,Retail Sales ex Autos (MoM)
1721400000,2024-07-19 14:40,USD,medium,Fed's Williams speech
1721408400,2024-07-19 17:00,USD,medium,Fed's Bostic speech
1721601900,2024-07-21 22:45,NZD,medium,Exports
1721601900,2024-07-21 22:45,NZD,medium,Imports
1721601900,2024-07-21 22:45,NZD,medium,Trade Balance NZD (YoY)
1721631600,2024-07-22 07:00,EUR,medium,Eurogroup Meeting
1721642400,2024-07-22 10:00,EUR,medium,German Buba Monthly Report
1721718000,2024-07-23 07:00,EUR,medium,ECB's Lane speech
1721718000,2024-07-23 07:00,EUR,medium,Eurogroup Meeting
1721743200,2024-07-23 14:00,EUR,medium,Consumer Confidence
1721743200,2024-07-23 14:00,USD,medium,Existing Home Sales Change (MoM)
1721775600,2024-07-23 23:00,AUD,medium,S&P Global Composite PMI
1721775600,2024-07-23 23:00,AUD,medium,S&P Global Manufacturing PMI
1721775600,2024-07-23 23:00,AUD,medium,S&P Global Services PMI
1721800800,2024-07-24 06:00,EUR,medium,GfK Consumer Confidence Survey
1721803500,2024-07-24 06:45,EUR,medium,ECB's De Guindos speech
1721804400,2024-07-24 07:00,EUR,medium,Eurogroup Meeting
1721805300,2024-07-24 07:15,EUR,medium,HCOB Composite PMI
1721805300,2024-07-24 07:15,EUR,medium,HCOB Manufacturing PMI
1721805300,2024-07-24 07:15,EUR,medium,HCOB Services PMI
1721806200,2024-07-24 07:30,EUR,high,HCOB Composite PMI
1721806200,2024-07-24 07:30,EUR,high,HCOB Manufacturing PMI
1721806200,2024-07-24 07:30,EUR,high,HCOB Services PMI
1721808000,2024-07-24 08:00,EUR,high,HCOB Composite PMI
1721808000,2024-07-24 08:00,EUR,high,HCOB Manufacturing PMI
1721808000,2024-07-24 08:00,EUR,high,HCOB Services PMI
1721809800,2024-07-24 08:30,GBP,high,S&P Global Composite PMI
1721809800,2024-07-24 08:30,GBP,high,S&P Global Manufacturing PMI
1721809800,2024-07-24 08:30,GBP,high,S&P Global Services PMI
1721811600,2024-07-24 09:00,GBP,medium,30-y Bond Auction
1721822400,2024-07-24 12:00,EUR,medium,ECB's Lane speech
1721828700,2024-07-24 13:45,CAD,high,BoC Interest Rate Decision
1721828700,2024-07-24 13:45,CAD,high,BoC Monetary Policy Report
1721828700,2024-07-24 13:45,CAD,high,BoC Monetary Policy Statement
1721828700,2024-07-24 13:45,USD,medium,S&P Global Composite PMI
1721828700,2024-07-24 13:45,USD,high,S&P Global Manufacturing PMI
1721828700,2024-07-24 13:45,USD,high,S&P Global Services PMI
1721829600,2024-07-24 14:00,USD,medium,New Home Sales Change (MoM)
1721831400,2024-07-24 14:30,CAD,high,BoC Press Conference
1721851500,2024-07-24 20:05,USD,medium,Fed's Bowman speech
1721890800,2024-07-25 07:00,EUR,medium,Eurogroup Meeting
1721894400,2024-07-25 08:00,EUR,medium,IFO – Business Climate
1721894400,2024-07-25 08:00,EUR,medium,IFO – Current Assessment
1721894400,2024-07-25 08:00,EUR,medium,IFO – Expectations
1721910600,2024-07-25 12:30,USD,medium,Core Personal Consumption Expenditures (QoQ)
1721910600,2024-07-25 12:30,USD,medium,Durable Goods Orders
1721910600,2024-07-25 12:30,USD,medium,Durable Goods Orders ex Defense
1721910600,2024-07-25 12:30,USD,medium,Durable Goods Orders ex Transportation
1721910600,2024-07-25 12:30,USD,high,Gross Domestic Product Annualized
1721910600,2024-07-25 12:30,USD,medium,Gross Domestic Product Price Index
1721910600,2024-07-25 12:30,USD,medium,Initial Jobless Claims
1721910600,2024-07-25 12:30,USD,medium,Nondefense Capital Goods Orders ex Aircraft
1721910600,2024-07-25 12:30,USD,medium,Personal Consumption Expenditures Prices (QoQ)
1721919600,2024-07-25 15:00,EUR,high,ECB's President Lagarde speech
1721944800,2024-07-25 22:00,NZD,medium,ANZ – Roy Morgan Consumer Confidence
1721950200,2024-07-25 23:30,JPY,high,Tokyo Consumer Price Index (YoY)
1721950200,2024-07-25 23:30,JPY,high,"Tokyo CPI ex Food, Energy (YoY)"
1721950200,2024-07-25 23:30,JPY,medium,Tokyo CPI ex Fresh Food (YoY)
1721997000,2024-07-26 12:30,USD,high,Core Personal Consumption Expenditures - Price Index (MoM)
1721997000,2024-07-26 12:30,USD,high,Core Personal Consumption Expenditures - Price Index (YoY)
1721997000,2024-07-26 12:30,USD,medium,Personal Consumption Expenditures - Price Index (MoM)
1721997000,2024-07-26 12:30,USD,medium,Personal Consumption Expenditures - Price Index (YoY)
1721997000,2024-07-26 12:30,USD,medium,Personal Income (MoM)
1721997000,2024-07-26 12:30,USD,medium,Personal Spending
1722002400,2024-07-26 14:00,USD,medium,Michigan Consumer Expectations Index
1722002400,2024-07-26 14:00,USD,medium,Michigan Consumer Sentiment Index
1722002400,2024-07-26 14:00,USD,medium,UoM 1-year Consumer Inflation Expectations
1722002400,2024-07-26 14:00,USD,medium,UoM 5-year Consumer Inflation Expectation
1722295800,2024-07-29 23:30,JPY,medium,Unemployment Rate
1722303000,2024-07-30 01:30,AUD,medium,Building Permits (MoM)
1722317400,2024-07-30 05:30,EUR,medium,Gross Domestic Product (QoQ)
1722322800,2024-07-30 07:00,EUR,medium,Gross Domestic Product - Estimated (QoQ)
1722322800,2024-07-30 07:00,EUR,medium,Harmonized Index of Consumer Prices (YoY)
1722326400,2024-07-30 08:00,EUR,high,Gross Domestic Product (QoQ)
1722326400,2024-07-30 08:00,EUR,high,Gross Domestic Product (YoY)
1722326400,2024-07-30 08:00,EUR,medium,Gross Domestic Product w.d.a (YoY)
1722326400,2024-07-30 08:00,EUR,medium,Gross Domestic Product (QoQ)
1722326400,2024-07-30 08:00,EUR,medium,Gross Domestic Product (YoY)
1722330000,2024-07-30 09:00,EUR,medium,Business Climate
1722330000,2024-07-30 09:00,EUR,medium,Consumer Confidence
1722330000,2024-07-30 09:00,EUR,medium,Economic Sentiment Indicator
1722330000,2024-07-30 09:00,EUR,high,Gross Domestic Product s.a. (QoQ)
1722330000,2024-07-30 09:00,EUR,high,Gross Domestic Product s.a. (YoY)
1722340800,2024-07-30 12:00,EUR,high,Consumer Price Index (MoM)
1722340800,2024-07-30 12:00,EUR,high,Consumer Price Index (YoY)
1722340800,2024-07-30 12:00,EUR,medium,Harmonized Index of Consumer Prices (MoM)
1722340800,2024-07-30 12:00,EUR,high,Harmonized Index of Consumer Prices (YoY)
1722344400,2024-07-30 13:00,USD,medium,Housing Price Index (MoM)
1722348000,2024-07-30 14:00,USD,medium,Consumer Confidence
1722348000,2024-07-30 14:00,USD,medium,JOLTS Job Openings
1722379500,2024-07-30 22:45,NZD,medium,Building Permits s.a. (MoM)
1722383400,2024-07-30 23:50,JPY,medium,Large Retailer Sales
1722383400,2024-07-30 23:50,JPY,medium,Retail Trade (YoY)
1722383400,2024-07-30 23:50,JPY,medium,Retail Trade s.a (MoM)
1722389400,2024-07-31 01:30,AUD,medium,Consumer Price Index (MoM)
1722389400,2024-07-31 01:30,AUD,high,Consumer Price Index (YoY)
1722389400,2024-07-31 01:30,AUD,high,Quarterly Consumer Price Index (QoQ)
1722389400,2024-07-31 01:30,AUD,medium,Quarterly Consumer Price Index (YoY)
1722389400,2024-07-31 01:30,AUD,high,Quarterly RBA Trimmed Mean CPI (QoQ)
1722389400,2024-07-31 01:30,AUD,high,Quarterly RBA Trimmed Mean CPI (YoY)
1722389400,2024-07-31 01:30,AUD,medium,Retail Sales (QoQ)
1722389400,2024-07-31 01:30,AUD,high,Retail Sales s.a. (MoM)
1722389400,2024-07-31 01:30,AUD,medium,Trimmed Mean CPI (MoM)
1722394800,2024-07-31 03:00,JPY,high,BoJ Monetary Policy Statement
1722394800,2024-07-31 03:00,JPY,medium,BoJ Outlook Report
1722398100,2024-07-31 03:55,JPY,high,BoJ Interest Rate Decision
1722405600,2024-07-31 06:00,JPY,high,BoJ Press Conference
1722408300,2024-07-31 06:45,EUR,medium,Consumer Price Index (EU norm) (YoY)
1722412500,2024-07-31 07:55,EUR,medium,Unemployment Change
1722412500,2024-07-31 07:55,EUR,medium,Unemployment Rate s.a.
1722412800,2024-07-31 08:00,CHF,medium,ZEW Survey – Expectations
1722416400,2024-07-31 09:00,EUR,high,Core Harmonized Index of Consumer Prices (MoM)
1722416400,2024-07-31 09:00,EUR,high,Core Harmonized Index of Consumer Prices (YoY)
1722416400,2024-07-31 09:00,EUR,high,Harmonized Index of Consumer Prices (MoM)
1722416400,2024-07-31 09:00,EUR,high,Harmonized Index of Consumer Prices (YoY)
1722416400,2024-07-31 09:00,EUR,medium,Consumer Price Index (EU Norm) (YoY)
1722416400,2024-07-31 09:00,EUR,medium,Consumer Price Index (YoY)
1722428100,2024-07-31 12:15,USD,high,ADP Employment Change
1722429000,2024-07-31 12:30,CAD,medium,Gross Domestic Product (MoM)
1722429000,2024-07-31 12:30,USD,medium,Employment Cost Index
1722433500,2024-07-31 13:45,USD,medium,Chicago PMI
1722434400,2024-07-31 14:00,USD,medium,Pending Home Sales (MoM)
1722448800,2024-07-31 18:00,USD,high,Fed Interest Rate Decision
1722448800,2024-07-31 18:00,USD,high,Fed Monetary Policy Statement
1722450600,2024-07-31 18:30,USD,high,Fed's Chair Powell speech
1722450600,2024-07-31 18:30,USD,high,FOMC Press Conference
1722475800,2024-08-01 01:30,AUD,medium,Exports (MoM)
1722475800,2024-08-01 01:30,AUD,medium,Imports (MoM)
1722475800,2024-08-01 01:30,AUD,high,Trade Balance (MoM)
1722496500,2024-08-01 07:15,EUR,medium,HCOB Manufacturing PMI
1722498300,2024-08-01 07:45,EUR,medium,HCOB Manufacturing PMI
1722498900,2024-08-01 07:55,EUR,medium,HCOB Manufacturing PMI
1722499200,2024-08-01 08:00,EUR,medium,Economic Bulletin
1722499200,2024-08-01 08:00,USD,medium,OPEC Meeting
1722502800,2024-08-01 09:00,EUR,medium,Unemployment Rate
1722510000,2024-08-01 11:00,GBP,high,BoE Interest Rate Decision
1722510000,2024-08-01 11:00,GBP,high,BoE Minutes
1722510000,2024-08-01 11:00,GBP,high,BoE Monetary Policy Report
1722510000,2024-08-01 11:00,GBP,high,BoE MPC Vote Rate Cut
1722510000,2024-08-01 11:00,GBP,high,BoE MPC Vote Rate Hike
1722510000,2024-08-01 11:00,GBP,high,BoE MPC Vote Rate Unchanged
1722511800,2024-08-01 11:30,GBP,high,BoE's Governor Bailey speech
1722511800,2024-08-01 11:30,USD,medium,Challenger Job Cuts
1722515400,2024-08-01 12:30,USD,medium,Initial Jobless Claims
1722515400,2024-08-01 12:30,USD,medium,Nonfarm Productivity
1722515400,2024-08-01 12:30,USD,medium,Unit Labor Costs
1722519000,2024-08-01 13:30,CAD,medium,S&P Global Manufacturing PMI
1722520800,2024-08-01 14:00,USD,medium,ISM Manufacturing Employment Index
1722520800,2024-08-01 14:00,USD,medium,ISM Manufacturing New Orders Index
1722520800,2024-08-01 14:00,USD,high,ISM Manufacturing PMI
1722520800,2024-08-01 14:00,USD,medium,ISM Manufacturing Prices Paid
1722528900,2024-08-01 16:15,GBP,medium,BoE's Pill speech
1722562200,2024-08-02 01:30,AUD,medium,Producer Price Index (YoY)
1722580200,2024-08-02 06:30,CHF,medium,Consumer Price Index (MoM)
1722580200,2024-08-02 06:30,CHF,high,Consumer Price Index (YoY)
1722597300,2024-08-02 11:15,GBP,medium,BoE's Pill speech
1722601800,2024-08-02 12:30,USD,high,Average Hourly Earnings (MoM)
1722601800,2024-08-02 12:30,USD,high,Average Hourly Earnings (YoY)
1722601800,2024-08-02 12:30,USD,medium,Labor Force Participation Rate
1722601800,2024-08-02 12:30,USD,high,Nonfarm Payrolls
1722601800,2024-08-02 12:30,USD,medium,U6 Underemployment Rate
1722601800,2024-08-02 12:30,USD,medium,Unemployment Rate
1722607200,2024-08-02 14:00,USD,medium,Factory Orders (MoM)
1722812400,2024-08-04 23:00,AUD,medium,S&P Global Composite PMI
1722812400,2024-08-04 23:00,AUD,medium,S&P Global Services PMI
1722815400,2024-08-04 23:50,JPY,medium,BoJ Monetary Policy Meeting Minutes
1722819600,2024-08-05 01:00,AUD,medium,TD-MI Inflation Gauge (YoY)
1722842100,2024-08-05 07:15,EUR,medium,HCOB Services PMI
1722844500,2024-08-05 07:55,EUR,medium,HCOB Composite PMI
1722844500,2024-08-05 07:55,EUR,medium,HCOB Services PMI
1722844800,2024-08-05 08:00,EUR,medium,HCOB Composite PMI
1722846600,2024-08-05 08:30,EUR,medium,Sentix Investor Confidence
1722848400,2024-08-05 09:00,EUR,medium,Producer Price Index (MoM)
1722848400,2024-08-05 09:00,EUR,medium,Producer Price Index (YoY)
1722861300,2024-08-05 12:35,USD,medium,Fed's Goolsbee speech
1722865500,2024-08-05 13:45,USD,medium,S&P Global Composite PMI
1722866400,2024-08-05 14:00,USD,medium,ISM Services Employment Index
1722866400,2024-08-05 14:00,USD,medium,ISM Services New Orders Index
1722866400,2024-08-05 14:00,USD,high,ISM Services PMI
1722866400,2024-08-05 14:00,USD,medium,ISM Services Prices Paid
1722880800,2024-08-05 18:00,USD,medium,Loan Officer Survey
1722891600,2024-08-05 21:00,USD,medium,Fed's Daly speech
1722898860,2024-08-05 23:01,GBP,medium,BRC Like-For-Like Retail Sales (YoY)
1722900600,2024-08-05 23:30,JPY,medium,Labor Cash Earnings (YoY)
1722918600,2024-08-06 04:30,AUD,high,RBA Interest Rate Decision
